"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"CRYBB2",0.133639130434783,0.0524717391304348,1.13712380146691,0.266348295472795,0.901890706533203,-4.61171853495919,"NO"
"MNDA",-0.352178260869565,0.502219565217391,-1.13590849337694,0.266846958562024,0.901890706533203,-4.61235767921994,"NO"
"MNAT1",0.101091304347826,0.0970630434782609,1.13462491623655,0.267374373371658,0.901890706533203,-4.61303209715892,"NO"
"EPHA10",0.322826086956522,0.247195652173913,1.13421524622819,0.267542864550653,0.901890706533203,-4.61324720998388,"NO"
"USP8",0.358519565217391,-0.0892467391304348,1.13414697622471,0.267570950515705,0.901890706533203,-4.61328305133579,"NO"
"NCLN",0.107815217391304,0.0290510869565218,1.13352067383412,0.267828708816552,0.901890706533203,-4.613611770937,"NO"
"PLA2G2A",0.234982608695652,-0.0378478260869565,1.13254422344631,0.268230933711229,0.901890706533203,-4.61412396077663,"NO"
"ATP6V1D",-0.085595652173913,-0.0126391304347826,-1.13155483367107,0.268638937693223,0.901890706533203,-4.6146425554292,"NO"
"SERPINF1",-0.11694347826087,0.119097826086957,-1.130815717348,0.268944029081874,0.901890706533203,-4.61502971642399,"NO"
"SNU13",0.131378260869565,0.10439347826087,1.1306738063792,0.269002635768821,0.901890706533203,-4.61510402706677,"NO"
"IL17RA",0.142241304347826,0.0502423913043478,1.13022444616441,0.269188274862171,0.901890706533203,-4.61533927897404,"NO"
"FBN2",-0.14415652173913,-0.0239565217391304,-1.12982216238214,0.269354544954986,0.901890706533203,-4.61554981769508,"NO"
"MZT1",0.1537,0.00578043478260868,1.12877253955736,0.269788722415166,0.901890706533203,-4.61609884690207,"NO"
"CLEC4G",0.108713043478261,0.0594695652173913,1.12836932702491,0.269955647048809,0.901890706533203,-4.61630964106756,"NO"
"PGA4",-0.210813043478261,0.0382065217391304,-1.12811770979484,0.270059851329091,0.901890706533203,-4.61644115076283,"NO"
"CTSL",0.0910717391304349,0.0959771739130435,1.12781538637036,0.270185093693423,0.901890706533203,-4.6165991294504,"NO"
"BTC",0.290469565217391,0.0697478260869565,1.12645091958935,0.270750872006178,0.901890706533203,-4.61731168150047,"NO"
"FOLR1",0.118973913043478,0.036195652173913,1.1254921951007,0.271148923810891,0.901890706533203,-4.61781190766105,"NO"
"SLC27A4",0.205226086956522,0.0225782608695652,1.12486480719305,0.271409638571654,0.901890706533203,-4.61813905867361,"NO"
"RABEPK",0.214815217391304,0.0772967391304348,1.12435470765289,0.271621747735285,0.901890706533203,-4.61840493527478,"NO"
"CD1C",-0.107108695652174,-0.0807673913043478,-1.12195972579074,0.272619237822777,0.901890706533203,-4.61965188624153,"NO"
"MYH7B",0.103386956521739,0.0903847826086956,1.1214635770634,0.272826211850099,0.901890706533203,-4.6199099235666,"NO"
"TCN1",0.0929217391304348,0.0987043478260869,1.12099245655576,0.273022850644503,0.901890706533203,-4.62015485416638,"NO"
"F2",-0.0615478260869565,0.00922608695652174,-1.11823075926642,0.274177611730421,0.901890706533203,-4.62158886667762,"NO"
"DCDC2C",-0.187882608695652,-0.026445652173913,-1.11709554766917,0.274653308622206,0.901890706533203,-4.6221774507552,"NO"
"CRIP2",-0.161495652173913,0.152695652173913,-1.1161039171743,0.27506932879598,0.901890706533203,-4.62269117349658,"NO"
"CD3E",0.124417391304348,0.042695652173913,1.11569402302001,0.275241425576675,0.901890706533203,-4.62290340895079,"NO"
"NDST1",0.1114,0.0467913043478261,1.11527366499482,0.275417996675682,0.901890706533203,-4.62312099327578,"NO"
"GPD1",0.213860869565218,0.240676086956522,1.11468394109408,0.275665848049499,0.901890706533203,-4.62342612619994,"NO"
"AGR2",0.353636956521739,0.343064130434783,1.11450362390632,0.275741664665116,0.901890706533203,-4.62351939779131,"NO"
"CALCOCO1",0.347830434782609,-0.152610869565217,1.11346260440297,0.27617966951611,0.901890706533203,-4.62405762773244,"NO"
"EDF1",0.264123913043479,0.143277173913044,1.1127627090628,0.27647443066147,0.901890706533203,-4.62441924744437,"NO"
"ESAM",0.134026086956522,0.0164695652173913,1.11251733247195,0.276577824962251,0.901890706533203,-4.62454598185152,"NO"
"CD300E",0.196569565217391,0.125023913043478,1.11229717189465,0.27667061780219,0.901890706533203,-4.62465967212784,"NO"
"VPS53",0.277986956521739,-0.0538413043478261,1.11217092018932,0.276723840278035,0.901890706533203,-4.62472485946349,"NO"
"IL10RB",0.120923913043478,0.110916304347826,1.11184720856264,0.276860337494448,0.901890706533203,-4.62489197206272,"NO"
"IQGAP2",0.189484782608696,0.0470836956521739,1.1099326509836,0.277668631338743,0.901890706533203,-4.62587949121565,"NO"
"TREML1",0.198321739130435,-0.0188347826086957,1.10958275156486,0.277816537113003,0.901890706533203,-4.62605981029292,"NO"
"ADGRE1",0.176156521739131,0.148923913043478,1.10944490171132,0.277874823172903,0.901890706533203,-4.62613083723816,"NO"
"TNFSF8",0.137282608695652,0.0691804347826087,1.1084462365001,0.278297345480132,0.901890706533203,-4.62664517267498,"NO"
"SKIV2L",-0.0981695652173913,-0.00105869565217392,-1.10806896651897,0.278457084230603,0.901890706533203,-4.62683937222743,"NO"
"TNFRSF13C",0.122013043478261,-0.0600826086956522,1.10698223746559,0.278917582967142,0.901890706533203,-4.62739844935455,"NO"
"PMS1",0.15924347826087,0.0775130434782609,1.10562656883197,0.27949281452148,0.901890706533203,-4.62809522651685,"NO"
"TCP11",-0.319841304347826,0.196570652173913,-1.10537321457393,0.279600411589797,0.901890706533203,-4.62822536270836,"NO"
"NFX1",0.205826086956522,0.0714739130434782,1.10372247143391,0.280302197686871,0.901890706533203,-4.62907264659065,"NO"
"HTR1B",0.140417391304348,0.0955739130434783,1.10253619518529,0.280807307029331,0.901890706533203,-4.62968086167852,"NO"
"NLGN2",0.109306521739131,0.0993641304347826,1.10157275854057,0.281218015021158,0.901890706533203,-4.63017441230209,"NO"
"PTH1R",-0.101704347826087,0.0231869565217391,-1.10131353783516,0.281328593289281,0.901890706533203,-4.63030714309155,"NO"
"SIGLEC5",0.432717391304349,-0.18135,1.10105499892351,0.281438911909114,0.901890706533203,-4.6304394981024,"NO"
"CLEC4D",0.243821739130435,0.159463043478261,1.10087384244886,0.281516229984559,0.901890706533203,-4.63053222249324,"NO"
"GGH",0.0935282608695653,0.002925,1.10080618816077,0.281545108941201,0.901890706533203,-4.63056684778003,"NO"
"IGLC2",-0.0782826086956521,0.0369108695652174,-1.10031643890198,0.281754227271826,0.901890706533203,-4.63081744575016,"NO"
"FGF6",0.0746217391304349,0.0652891304347826,1.09961982262212,0.282051868500859,0.901890706533203,-4.63117372997555,"NO"
"SCARB2",0.110873913043478,0.143289130434783,1.09961142432051,0.282055458199145,0.901890706533203,-4.63117802410426,"NO"
"TRIAP1",0.241613043478261,0.0463565217391304,1.09942100911089,0.282136856474801,0.901890706533203,-4.63127537759961,"NO"
"RNASE4",0.0831695652173914,0.0656108695652174,1.09894586516917,0.28234004368914,0.901890706533203,-4.63151824115199,"NO"
"NEK7",0.17455652173913,0.0659217391304348,1.09754532586807,0.282939573016214,0.901890706533203,-4.63223358426066,"NO"
"BLOC1S3",0.161334782608696,0.0396065217391304,1.09619904358192,0.283516739055551,0.901890706533203,-4.63292047685596,"NO"
"MFAP3",0.141939130434783,0.0695043478260869,1.09615678784219,0.283534868244973,0.901890706533203,-4.63294202462758,"NO"
"RNF168",-0.0850521739130434,-0.0617260869565217,-1.09582587579626,0.283676869893349,0.901890706533203,-4.63311074431298,"NO"
"PPP2R5A",0.351095652173913,-0.0420913043478261,1.09529670468008,0.283904055082042,0.901890706533203,-4.63338045798382,"NO"
"CACNA1C",0.0915173913043479,0.0178282608695652,1.09406017588914,0.284435434578593,0.901890706533203,-4.634010269168,"NO"
"PAPPA",0.137765217391305,0.152369565217391,1.09379035887836,0.284551479224206,0.901890706533203,-4.63414761601659,"NO"
"VSIG2",0.197871739130435,0.184488043478261,1.09180041336374,0.285408377890146,0.901890706533203,-4.63515967284413,"NO"
"QPCT",0.0888086956521741,0.0361086956521739,1.09103719766903,0.285737520134464,0.901890706533203,-4.63554741273291,"NO"
"SH3GL3",0.480582608695652,-0.40600652173913,1.09040795186317,0.286009091610245,0.901890706533203,-4.63586691595022,"NO"
"CEND1",0.219547826086957,0.150986956521739,1.09016781053315,0.286112781188007,0.901890706533203,-4.63598880731662,"NO"
"TIMP4",0.145904347826087,0.118126086956522,1.08996916285328,0.286198574772352,0.901890706533203,-4.63608961981156,"NO"
"RBM19",0.285286956521739,0.205278260869565,1.08923241702159,0.286516927644352,0.901890706533203,-4.63646337587206,"NO"
"XIAP",0.156104347826087,0.0247652173913043,1.0892287306611,0.286518521183675,0.901890706533203,-4.63646524544065,"NO"
"CXCL14",-0.190717391304348,0.186632608695652,-1.08784956914339,0.287115150734297,0.901890706533203,-4.6371643167165,"NO"
"CHAC2",0.207384782608696,0.133603260869565,1.08596481164847,0.287931941106521,0.901890706533203,-4.63811843233232,"NO"
"CCL20",0.376315217391305,0.581709782608696,1.08590908266583,0.28795611746244,0.901890706533203,-4.63814662218015,"NO"
"FSTL3",0.122047826086956,0.117545652173913,1.08523570307685,0.28824835795696,0.901890706533203,-4.63848714482033,"NO"
"OXT",-0.614819565217391,0.434638043478261,-1.08506475093329,0.288322583370633,0.901890706533203,-4.63857356498982,"NO"
"CPB2",-0.0869826086956522,0.0323,-1.08445023512201,0.288589511860942,0.901890706533203,-4.63888411976767,"NO"
"VEGFB",0.0852695652173912,0.079,1.08288606360236,0.289269741772005,0.901890706533203,-4.63967391333792,"NO"
"INPP5D",0.186152173913044,0.118371739130435,1.08201698920039,0.289648181525053,0.901890706533203,-4.64011230850583,"NO"
"OMP",0.164882608695652,0.172932608695652,1.08162066328404,0.289820879661856,0.901890706533203,-4.64031213008608,"NO"
"NPY",-0.268810869565217,-0.0811815217391304,-1.08030567400638,0.290394410310996,0.901890706533203,-4.6409746757738,"NO"
"DDA1",0.102239130434783,-0.032304347826087,1.07921733188563,0.290869701805664,0.901890706533203,-4.6415225015258,"NO"
"PAIP2B",0.139169565217391,-0.0117173913043478,1.07905445947026,0.290940877802089,0.901890706533203,-4.64160444368663,"NO"
"C2",-0.0843,-0.0219673913043478,-1.07897549266212,0.29097539113587,0.901890706533203,-4.64164416855541,"NO"
"GPHA2",0.105573913043478,0.0825869565217391,1.07792208954997,0.291436072356429,0.901890706533203,-4.64217385126184,"NO"
"NFKBIE",0.154163043478261,0.0965141304347826,1.07739761669639,0.291665632237545,0.901890706533203,-4.64243740545263,"NO"
"TRIM5",0.289878260869565,-0.142369565217391,1.07645676959321,0.29207776078362,0.901890706533203,-4.64290991545038,"NO"
"APOD",-0.0975913043478262,0.0474521739130435,-1.07554944299073,0.292475599148551,0.901890706533203,-4.64336525324401,"NO"
"FCN2",0.184976086956522,-0.132746739130435,1.0754928994877,0.292500404736177,0.901890706533203,-4.64339361837215,"NO"
"IL6R",-0.113134782608696,0.0305739130434783,-1.07485500310473,0.292780353227665,0.901890706533203,-4.64371353076329,"NO"
"C1RL",-0.0778782608695652,-0.0260130434782609,-1.07402391024271,0.293145374643927,0.901890706533203,-4.64413008744441,"NO"
"MYO6",-0.100391304347826,0.0918260869565217,-1.0739457530735,0.293179718451983,0.901890706533203,-4.64416924671379,"NO"
"ACE2",0.23844347826087,0.384773913043478,1.07344725857383,0.29339883423965,0.901890706533203,-4.64441895064114,"NO"
"LMOD1",0.121730434782609,0.21655652173913,1.07342770965355,0.293407429442525,0.901890706533203,-4.64442874096895,"NO"
"SMAD2",0.247269565217391,0.00700434782608696,1.07334008945935,0.293445956194882,0.901890706533203,-4.64447262029364,"NO"
"DDX4",0.191589130434783,0.124603260869565,1.07297773372213,0.293605322898379,0.901890706533203,-4.64465405158364,"NO"
"KLK8",-0.113473913043478,0.0618478260869565,-1.07293368238304,0.293624701199796,0.901890706533203,-4.644676104452,"NO"
"ENOPH1",0.17474347826087,0.147419565217391,1.07217876937909,0.293956930962092,0.901890706533203,-4.64505390544103,"NO"
"DDX39A",-0.0750782608695652,0.0731260869565217,-1.07173933815893,0.294150443460922,0.901890706533203,-4.6452737157274,"NO"
"PNPT1",0.344819565217391,0.33006847826087,1.07129640931595,0.294345587929615,0.901890706533203,-4.64549519674019,"NO"
"MKI67",-0.106154347826087,0.0760315217391304,-1.07057366560976,0.29466421026353,0.901890706533203,-4.64585642567942,"NO"
"MAN2B2",-0.192958695652174,0.161522826086957,-1.06959444727494,0.295096290940358,0.901890706533203,-4.6463455048542,"NO"
"CCND2",-0.0975,0.0794847826086957,-1.06956710649621,0.295108361536433,0.901890706533203,-4.64635915489001,"NO"
"TAGLN3",0.153865217391304,-0.0303239130434783,1.06715405302859,0.296175075954794,0.901890706533203,-4.64756269589976,"NO"
"STX3",0.0875434782608696,0.0477195652173913,1.06688766325464,0.29629300386839,0.901890706533203,-4.64769541696367,"NO"
"MASP1",-0.0829782608695651,0.0538978260869565,-1.06657630818739,0.296430879697421,0.901890706533203,-4.64785050433632,"NO"
"CEBPA",0.0751434782608695,0.0709934782608695,1.066499367244,0.296464958094889,0.901890706533203,-4.64788882293039,"NO"
"PRKAR1A",-0.323463043478261,-0.11078152173913,-1.06599078488434,0.296690287473854,0.901890706533203,-4.64814204999114,"NO"
"RAB6A",-0.147869565217391,-0.0487695652173913,-1.06566639748535,0.296834072052809,0.901890706533203,-4.64830351033393,"NO"
"CCL17",0.276773913043478,-0.0635130434782609,1.06560915699008,0.296859449011431,0.901890706533203,-4.64833199675816,"NO"
"RASA1",-0.0889630434782609,-0.0654097826086956,-1.06504470943772,0.297109773231798,0.901890706533203,-4.64861282993536,"NO"
"POMC",0.226895652173914,0.277413043478261,1.06409318019696,0.297532101525411,0.901890706533203,-4.64908595852947,"NO"
"GRN",0.0683760869565218,0.0174467391304348,1.06405822663301,0.297547623476958,0.901890706533203,-4.64910333150296,"NO"
"AMIGO2",0.079608695652174,0.0189282608695652,1.06386813439331,0.297632048459372,0.901890706533203,-4.64919780441156,"NO"
"CLC",0.21455652173913,0.192017391304348,1.0634082450935,0.2978363677074,0.901890706533203,-4.64942630179936,"NO"
"SLC4A1",0.162284782608696,0.143709782608696,1.06339294529282,0.297843166799667,0.901890706533203,-4.64943390208007,"NO"
"SYNGAP1",0.134634782608696,0.0399130434782608,1.06299717787372,0.298019080488412,0.901890706533203,-4.64963046932317,"NO"
"GSTA1",-0.346789130434783,0.368155434782609,-1.06256118489492,0.298212959198483,0.901890706533203,-4.64984694212702,"NO"
"IRAK1",0.226158695652174,-0.0574228260869565,1.06196075452692,0.29848010676019,0.901890706533203,-4.65014493295366,"NO"
"LILRB4",0.159534782608696,0.109836956521739,1.06180373141263,0.298549998520211,0.901890706533203,-4.65022283871557,"NO"
"CUZD1",0.1178,0.0868565217391304,1.06083137353872,0.29898305805357,0.901890706533203,-4.65070504384977,"NO"
"IDI2",0.134139130434783,0.133595652173913,1.0606015548906,0.299085477486169,0.901890706533203,-4.65081895798342,"NO"
"PECR",0.0805586956521739,0.0279554347826087,1.05994308110889,0.299379066070473,0.901890706533203,-4.65114522493283,"NO"
"COX5B",0.281613043478261,0.157741304347826,1.05839828243608,0.30006863419033,0.901890706533203,-4.65190996673438,"NO"
"SESTD1",0.197041304347826,-0.0415032608695652,1.05822624292759,0.300145498784269,0.901890706533203,-4.65199507379835,"NO"
"HGF",0.124728260869565,0.191877173913043,1.05763934531414,0.300407820391261,0.901890706533203,-4.65228531869264,"NO"
"PBLD",0.190278260869565,0.149265217391304,1.05750022061165,0.300470027778701,0.901890706533203,-4.65235410106188,"NO"
"CRHR1",0.181978260869565,0.0480021739130435,1.05745151520551,0.300491807775868,0.901890706533203,-4.65237817884922,"NO"
"OTOA",0.125958695652174,0.0238989130434783,1.05668867825602,0.30083307756428,0.901890706533203,-4.65275516590202,"NO"
"DDX1",0.18025652173913,0.166480434782609,1.05596746440507,0.301155978407277,0.901890706533203,-4.65311136597221,"NO"
"DEFA1_DEFA1B",0.16708695652174,0.0744608695652174,1.05553529806719,0.301349584655108,0.901890706533203,-4.653324707272,"NO"
"PPM1A",0.0778739130434783,-0.0247760869565217,1.0540911022071,0.301997208188613,0.901890706533203,-4.65403709222597,"NO"
"CLEC11A",0.126169565217391,0.100141304347826,1.05408598506617,0.301999504624452,0.901890706533203,-4.6540396148745,"NO"
"METAP1D",0.306984782608696,0.046670652173913,1.05405718236939,0.302012430733659,0.901890706533203,-4.65405381383165,"NO"
"NFATC1",0.315234782608696,0.0137913043478261,1.05366410186018,0.302188876938175,0.901890706533203,-4.65424755828764,"NO"
"PRDX3",0.256095652173913,0.0283217391304348,1.05271014209936,0.302617393611812,0.901890706533203,-4.65471749195593,"NO"
"IL34",0.106308695652174,-0.0494369565217391,1.04920660181011,0.30419485581376,0.901890706533203,-4.65644020825152,"NO"
"TMED1",0.103558695652174,-0.0552293478260869,1.04818842226987,0.304654374223726,0.901890706533203,-4.65693991766131,"NO"
"GET3",0.210834782608696,0.135252173913044,1.04698623053889,0.305197569173559,0.901890706533203,-4.65752939427113,"NO"
"HAVCR1",0.242147826086957,0.153136956521739,1.04694801446965,0.305214847792594,0.901890706533203,-4.65754812328836,"NO"
"CACNB3",0.264780434782609,-0.0048445652173913,1.04664589237009,0.305351470406522,0.901890706533203,-4.65769616701599,"NO"
"LRIG1",0.106247826086957,0.0472891304347826,1.04651137619,0.305412313809662,0.901890706533203,-4.6577620697118,"NO"
"VAMP8",0.254191304347826,-0.0089304347826087,1.04541375624756,0.30590910041319,0.901890706533203,-4.65829954435297,"NO"
"GLP1R",0.0941913043478261,0.0430695652173913,1.04538141227324,0.30592374802825,0.901890706533203,-4.65831537486774,"NO"
"SCAMP3",0.34115652173913,0.0119434782608696,1.04470411779296,0.306230587736934,0.901890706533203,-4.65864677355504,"NO"
"PCSK9",0.125017391304348,0.0289869565217391,1.04421141896579,0.306453934697057,0.901890706533203,-4.65888773244485,"NO"
"DCUN1D1",0.233173913043478,0.231408695652174,1.04328830861594,0.30687270128236,0.901890706533203,-4.65933892145184,"NO"
"NPTX1",-0.144639130434783,0.0702630434782609,-1.04314738809845,0.306936664882324,0.901890706533203,-4.6594077686362,"NO"
"HSP90B1",0.184084782608696,0.101488043478261,1.04154468717226,0.307664787720687,0.901890706533203,-4.66019020312185,"NO"
"JAM2",0.0974173913043478,0.0912434782608696,1.04154409370434,0.307665057563563,0.901890706533203,-4.66019049265713,"NO"
